Fungus,Taxonomy,Similar Pathogens,Shared Molecular Target,Cure / Vaccine / Suppressant
Candida albicans var1,Ascomycota,Candida glabrata,Ergosterol synthesis (ERG11),"Fluconazole, Amphotericin B, Echinocandins"
Candida glabrata var1,Ascomycota,Candida albicans,Ergosterol synthesis (ERG11),"Echinocandins, Amphotericin B"
Candida auris var1,Ascomycota,Candida glabrata,Ergosterol synthesis,"Echinocandins, Amphotericin B"
Aspergillus fumigatus var1,Ascomycota,Aspergillus flavus,Ergosterol biosynthesis (CYP51A),"Voriconazole, Amphotericin B"
Aspergillus flavus var1,Ascomycota,Aspergillus fumigatus,Ergosterol biosynthesis,"Itraconazole, Amphotericin B"
Cryptococcus neoformans var1,Basidiomycota,Cryptococcus gattii,"Cell wall synthesis, capsule formation","Fluconazole, Amphotericin B, Flucytosine"
Cryptococcus gattii var1,Basidiomycota,Cryptococcus neoformans,Capsule synthesis enzymes,"Amphotericin B, Fluconazole"
Histoplasma capsulatum var1,Ascomycota,Blastomyces dermatitidis,Cell wall β-glucan synthesis,"Itraconazole, Amphotericin B"
Blastomyces dermatitidis var1,Ascomycota,Histoplasma capsulatum,β-glucan synthase,"Itraconazole, Amphotericin B"
Coccidioides immitis var1,Ascomycota,Coccidioides posadasii,Ergosterol biosynthesis,"Fluconazole, Itraconazole"
Coccidioides posadasii var1,Ascomycota,Coccidioides immitis,Ergosterol biosynthesis,"Itraconazole, Amphotericin B"
Pneumocystis jirovecii var1,Ascomycota,Candida albicans,Folate metabolism (DHPS),"Trimethoprim-sulfamethoxazole, Pentamidine"
Mucor circinelloides var1,Mucoromycota,Rhizopus arrhizus,Cell wall synthesis,"Amphotericin B, Posaconazole"
Rhizopus arrhizus var1,Mucoromycota,Mucor circinelloides,Cell wall chitin synthesis,"Amphotericin B, Isavuconazole"
Fusarium solani var1,Ascomycota,Fusarium oxysporum,Ergosterol biosynthesis,Voriconazole (limited)
Fusarium oxysporum var1,Ascomycota,Fusarium solani,Ergosterol biosynthesis,"Posaconazole, Amphotericin B"
Sporothrix schenckii var1,Ascomycota,Sporothrix brasiliensis,Ergosterol biosynthesis,"Itraconazole, Terbinafine"
Sporothrix brasiliensis var1,Ascomycota,Sporothrix schenckii,Ergosterol biosynthesis,Itraconazole
Trichophyton rubrum var1,Ascomycota,Epidermophyton floccosum,Ergosterol biosynthesis,"Terbinafine, Itraconazole"
Epidermophyton floccosum var1,Ascomycota,Trichophyton rubrum,Ergosterol biosynthesis,Terbinafine
Candida albicans var2,Ascomycota,Candida glabrata,Ergosterol synthesis (ERG11),"Fluconazole, Amphotericin B, Echinocandins"
Candida glabrata var2,Ascomycota,Candida albicans,Ergosterol synthesis (ERG11),"Echinocandins, Amphotericin B"
Candida auris var2,Ascomycota,Candida glabrata,Ergosterol synthesis,"Echinocandins, Amphotericin B"
Aspergillus fumigatus var2,Ascomycota,Aspergillus flavus,Ergosterol biosynthesis (CYP51A),"Voriconazole, Amphotericin B"
Aspergillus flavus var2,Ascomycota,Aspergillus fumigatus,Ergosterol biosynthesis,"Itraconazole, Amphotericin B"
Cryptococcus neoformans var2,Basidiomycota,Cryptococcus gattii,"Cell wall synthesis, capsule formation","Fluconazole, Amphotericin B, Flucytosine"
Cryptococcus gattii var2,Basidiomycota,Cryptococcus neoformans,Capsule synthesis enzymes,"Amphotericin B, Fluconazole"
Histoplasma capsulatum var2,Ascomycota,Blastomyces dermatitidis,Cell wall β-glucan synthesis,"Itraconazole, Amphotericin B"
Blastomyces dermatitidis var2,Ascomycota,Histoplasma capsulatum,β-glucan synthase,"Itraconazole, Amphotericin B"
Coccidioides immitis var2,Ascomycota,Coccidioides posadasii,Ergosterol biosynthesis,"Fluconazole, Itraconazole"
Coccidioides posadasii var2,Ascomycota,Coccidioides immitis,Ergosterol biosynthesis,"Itraconazole, Amphotericin B"
Pneumocystis jirovecii var2,Ascomycota,Candida albicans,Folate metabolism (DHPS),"Trimethoprim-sulfamethoxazole, Pentamidine"
Mucor circinelloides var2,Mucoromycota,Rhizopus arrhizus,Cell wall synthesis,"Amphotericin B, Posaconazole"
Rhizopus arrhizus var2,Mucoromycota,Mucor circinelloides,Cell wall chitin synthesis,"Amphotericin B, Isavuconazole"
Fusarium solani var2,Ascomycota,Fusarium oxysporum,Ergosterol biosynthesis,Voriconazole (limited)
Fusarium oxysporum var2,Ascomycota,Fusarium solani,Ergosterol biosynthesis,"Posaconazole, Amphotericin B"
Sporothrix schenckii var2,Ascomycota,Sporothrix brasiliensis,Ergosterol biosynthesis,"Itraconazole, Terbinafine"
Sporothrix brasiliensis var2,Ascomycota,Sporothrix schenckii,Ergosterol biosynthesis,Itraconazole
Trichophyton rubrum var2,Ascomycota,Epidermophyton floccosum,Ergosterol biosynthesis,"Terbinafine, Itraconazole"
Epidermophyton floccosum var2,Ascomycota,Trichophyton rubrum,Ergosterol biosynthesis,Terbinafine
Candida albicans var3,Ascomycota,Candida glabrata,Ergosterol synthesis (ERG11),"Fluconazole, Amphotericin B, Echinocandins"
Candida glabrata var3,Ascomycota,Candida albicans,Ergosterol synthesis (ERG11),"Echinocandins, Amphotericin B"
Candida auris var3,Ascomycota,Candida glabrata,Ergosterol synthesis,"Echinocandins, Amphotericin B"
Aspergillus fumigatus var3,Ascomycota,Aspergillus flavus,Ergosterol biosynthesis (CYP51A),"Voriconazole, Amphotericin B"
Aspergillus flavus var3,Ascomycota,Aspergillus fumigatus,Ergosterol biosynthesis,"Itraconazole, Amphotericin B"
Cryptococcus neoformans var3,Basidiomycota,Cryptococcus gattii,"Cell wall synthesis, capsule formation","Fluconazole, Amphotericin B, Flucytosine"
Cryptococcus gattii var3,Basidiomycota,Cryptococcus neoformans,Capsule synthesis enzymes,"Amphotericin B, Fluconazole"
Histoplasma capsulatum var3,Ascomycota,Blastomyces dermatitidis,Cell wall β-glucan synthesis,"Itraconazole, Amphotericin B"
Blastomyces dermatitidis var3,Ascomycota,Histoplasma capsulatum,β-glucan synthase,"Itraconazole, Amphotericin B"
Coccidioides immitis var3,Ascomycota,Coccidioides posadasii,Ergosterol biosynthesis,"Fluconazole, Itraconazole"
Coccidioides posadasii var3,Ascomycota,Coccidioides immitis,Ergosterol biosynthesis,"Itraconazole, Amphotericin B"
Pneumocystis jirovecii var3,Ascomycota,Candida albicans,Folate metabolism (DHPS),"Trimethoprim-sulfamethoxazole, Pentamidine"
Mucor circinelloides var3,Mucoromycota,Rhizopus arrhizus,Cell wall synthesis,"Amphotericin B, Posaconazole"
Rhizopus arrhizus var3,Mucoromycota,Mucor circinelloides,Cell wall chitin synthesis,"Amphotericin B, Isavuconazole"
Fusarium solani var3,Ascomycota,Fusarium oxysporum,Ergosterol biosynthesis,Voriconazole (limited)
Fusarium oxysporum var3,Ascomycota,Fusarium solani,Ergosterol biosynthesis,"Posaconazole, Amphotericin B"
Sporothrix schenckii var3,Ascomycota,Sporothrix brasiliensis,Ergosterol biosynthesis,"Itraconazole, Terbinafine"
Sporothrix brasiliensis var3,Ascomycota,Sporothrix schenckii,Ergosterol biosynthesis,Itraconazole
Trichophyton rubrum var3,Ascomycota,Epidermophyton floccosum,Ergosterol biosynthesis,"Terbinafine, Itraconazole"
Epidermophyton floccosum var3,Ascomycota,Trichophyton rubrum,Ergosterol biosynthesis,Terbinafine
Candida albicans var4,Ascomycota,Candida glabrata,Ergosterol synthesis (ERG11),"Fluconazole, Amphotericin B, Echinocandins"
Candida glabrata var4,Ascomycota,Candida albicans,Ergosterol synthesis (ERG11),"Echinocandins, Amphotericin B"
Candida auris var4,Ascomycota,Candida glabrata,Ergosterol synthesis,"Echinocandins, Amphotericin B"
Aspergillus fumigatus var4,Ascomycota,Aspergillus flavus,Ergosterol biosynthesis (CYP51A),"Voriconazole, Amphotericin B"
Aspergillus flavus var4,Ascomycota,Aspergillus fumigatus,Ergosterol biosynthesis,"Itraconazole, Amphotericin B"
Cryptococcus neoformans var4,Basidiomycota,Cryptococcus gattii,"Cell wall synthesis, capsule formation","Fluconazole, Amphotericin B, Flucytosine"
Cryptococcus gattii var4,Basidiomycota,Cryptococcus neoformans,Capsule synthesis enzymes,"Amphotericin B, Fluconazole"
Histoplasma capsulatum var4,Ascomycota,Blastomyces dermatitidis,Cell wall β-glucan synthesis,"Itraconazole, Amphotericin B"
Blastomyces dermatitidis var4,Ascomycota,Histoplasma capsulatum,β-glucan synthase,"Itraconazole, Amphotericin B"
Coccidioides immitis var4,Ascomycota,Coccidioides posadasii,Ergosterol biosynthesis,"Fluconazole, Itraconazole"
Coccidioides posadasii var4,Ascomycota,Coccidioides immitis,Ergosterol biosynthesis,"Itraconazole, Amphotericin B"
Pneumocystis jirovecii var4,Ascomycota,Candida albicans,Folate metabolism (DHPS),"Trimethoprim-sulfamethoxazole, Pentamidine"
Mucor circinelloides var4,Mucoromycota,Rhizopus arrhizus,Cell wall synthesis,"Amphotericin B, Posaconazole"
Rhizopus arrhizus var4,Mucoromycota,Mucor circinelloides,Cell wall chitin synthesis,"Amphotericin B, Isavuconazole"
Fusarium solani var4,Ascomycota,Fusarium oxysporum,Ergosterol biosynthesis,Voriconazole (limited)
Fusarium oxysporum var4,Ascomycota,Fusarium solani,Ergosterol biosynthesis,"Posaconazole, Amphotericin B"
Sporothrix schenckii var4,Ascomycota,Sporothrix brasiliensis,Ergosterol biosynthesis,"Itraconazole, Terbinafine"
Sporothrix brasiliensis var4,Ascomycota,Sporothrix schenckii,Ergosterol biosynthesis,Itraconazole
Trichophyton rubrum var4,Ascomycota,Epidermophyton floccosum,Ergosterol biosynthesis,"Terbinafine, Itraconazole"
Epidermophyton floccosum var4,Ascomycota,Trichophyton rubrum,Ergosterol biosynthesis,Terbinafine
Candida albicans var5,Ascomycota,Candida glabrata,Ergosterol synthesis (ERG11),"Fluconazole, Amphotericin B, Echinocandins"
Candida glabrata var5,Ascomycota,Candida albicans,Ergosterol synthesis (ERG11),"Echinocandins, Amphotericin B"
Candida auris var5,Ascomycota,Candida glabrata,Ergosterol synthesis,"Echinocandins, Amphotericin B"
Aspergillus fumigatus var5,Ascomycota,Aspergillus flavus,Ergosterol biosynthesis (CYP51A),"Voriconazole, Amphotericin B"
Aspergillus flavus var5,Ascomycota,Aspergillus fumigatus,Ergosterol biosynthesis,"Itraconazole, Amphotericin B"
Cryptococcus neoformans var5,Basidiomycota,Cryptococcus gattii,"Cell wall synthesis, capsule formation","Fluconazole, Amphotericin B, Flucytosine"
Cryptococcus gattii var5,Basidiomycota,Cryptococcus neoformans,Capsule synthesis enzymes,"Amphotericin B, Fluconazole"
Histoplasma capsulatum var5,Ascomycota,Blastomyces dermatitidis,Cell wall β-glucan synthesis,"Itraconazole, Amphotericin B"
Blastomyces dermatitidis var5,Ascomycota,Histoplasma capsulatum,β-glucan synthase,"Itraconazole, Amphotericin B"
Coccidioides immitis var5,Ascomycota,Coccidioides posadasii,Ergosterol biosynthesis,"Fluconazole, Itraconazole"
Coccidioides posadasii var5,Ascomycota,Coccidioides immitis,Ergosterol biosynthesis,"Itraconazole, Amphotericin B"
Pneumocystis jirovecii var5,Ascomycota,Candida albicans,Folate metabolism (DHPS),"Trimethoprim-sulfamethoxazole, Pentamidine"
Mucor circinelloides var5,Mucoromycota,Rhizopus arrhizus,Cell wall synthesis,"Amphotericin B, Posaconazole"
Rhizopus arrhizus var5,Mucoromycota,Mucor circinelloides,Cell wall chitin synthesis,"Amphotericin B, Isavuconazole"
Fusarium solani var5,Ascomycota,Fusarium oxysporum,Ergosterol biosynthesis,Voriconazole (limited)
Fusarium oxysporum var5,Ascomycota,Fusarium solani,Ergosterol biosynthesis,"Posaconazole, Amphotericin B"
Sporothrix schenckii var5,Ascomycota,Sporothrix brasiliensis,Ergosterol biosynthesis,"Itraconazole, Terbinafine"
Sporothrix brasiliensis var5,Ascomycota,Sporothrix schenckii,Ergosterol biosynthesis,Itraconazole
Trichophyton rubrum var5,Ascomycota,Epidermophyton floccosum,Ergosterol biosynthesis,"Terbinafine, Itraconazole"
Epidermophyton floccosum var5,Ascomycota,Trichophyton rubrum,Ergosterol biosynthesis,Terbinafine
Candida albicans var6,Ascomycota,Candida glabrata,Ergosterol synthesis (ERG11),"Fluconazole, Amphotericin B, Echinocandins"
Candida glabrata var6,Ascomycota,Candida albicans,Ergosterol synthesis (ERG11),"Echinocandins, Amphotericin B"
Candida auris var6,Ascomycota,Candida glabrata,Ergosterol synthesis,"Echinocandins, Amphotericin B"
Aspergillus fumigatus var6,Ascomycota,Aspergillus flavus,Ergosterol biosynthesis (CYP51A),"Voriconazole, Amphotericin B"
Aspergillus flavus var6,Ascomycota,Aspergillus fumigatus,Ergosterol biosynthesis,"Itraconazole, Amphotericin B"
Cryptococcus neoformans var6,Basidiomycota,Cryptococcus gattii,"Cell wall synthesis, capsule formation","Fluconazole, Amphotericin B, Flucytosine"
Cryptococcus gattii var6,Basidiomycota,Cryptococcus neoformans,Capsule synthesis enzymes,"Amphotericin B, Fluconazole"
Histoplasma capsulatum var6,Ascomycota,Blastomyces dermatitidis,Cell wall β-glucan synthesis,"Itraconazole, Amphotericin B"
Blastomyces dermatitidis var6,Ascomycota,Histoplasma capsulatum,β-glucan synthase,"Itraconazole, Amphotericin B"
Coccidioides immitis var6,Ascomycota,Coccidioides posadasii,Ergosterol biosynthesis,"Fluconazole, Itraconazole"
Coccidioides posadasii var6,Ascomycota,Coccidioides immitis,Ergosterol biosynthesis,"Itraconazole, Amphotericin B"
Pneumocystis jirovecii var6,Ascomycota,Candida albicans,Folate metabolism (DHPS),"Trimethoprim-sulfamethoxazole, Pentamidine"
Mucor circinelloides var6,Mucoromycota,Rhizopus arrhizus,Cell wall synthesis,"Amphotericin B, Posaconazole"
Rhizopus arrhizus var6,Mucoromycota,Mucor circinelloides,Cell wall chitin synthesis,"Amphotericin B, Isavuconazole"
Fusarium solani var6,Ascomycota,Fusarium oxysporum,Ergosterol biosynthesis,Voriconazole (limited)
Fusarium oxysporum var6,Ascomycota,Fusarium solani,Ergosterol biosynthesis,"Posaconazole, Amphotericin B"
Sporothrix schenckii var6,Ascomycota,Sporothrix brasiliensis,Ergosterol biosynthesis,"Itraconazole, Terbinafine"
Sporothrix brasiliensis var6,Ascomycota,Sporothrix schenckii,Ergosterol biosynthesis,Itraconazole
Trichophyton rubrum var6,Ascomycota,Epidermophyton floccosum,Ergosterol biosynthesis,"Terbinafine, Itraconazole"
Epidermophyton floccosum var6,Ascomycota,Trichophyton rubrum,Ergosterol biosynthesis,Terbinafine
